ESM_IndexOutOfBounds,ESM_NullPointer,ESM_ClassCast,ESM_Arithmetic,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,Number of Bugs
0,118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,29.0,7.0,1.0,1.0,1.0,17.0,0.2,0.253968,32.0,32.0,1.0,4.0,0.253968,32.0,0.0,0.0,0.0,0.0,0.0,94.0,150.0,1.0,1.0,1.0,1.0,16.0,0.0,4.0,0.0,16.0,41.0,0.0,4.0,0.0,94.0,150.0,1.0,1.0,1.0,1.0,16.0,0.0,4.0,0.0,16.0,41.0,0.0,4.0,0.0,0.0
0,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,29.0,7.0,1.0,1.0,1.0,17.0,0.2,0.253968,32.0,32.0,1.0,4.0,0.253968,32.0,0.0,0.0,0.0,0.0,0.0,94.0,150.0,1.0,1.0,1.0,1.0,16.0,0.0,4.0,0.0,16.0,41.0,0.0,4.0,0.0,94.0,150.0,1.0,1.0,1.0,1.0,16.0,0.0,4.0,0.0,16.0,41.0,0.0,4.0,0.0,0.0
2,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,29.0,7.0,1.0,1.0,1.0,17.0,0.2,0.253968,32.0,32.0,1.0,4.0,0.253968,32.0,0.0,0.0,0.0,0.0,0.0,94.0,150.0,1.0,1.0,1.0,1.0,16.0,0.0,4.0,0.0,16.0,41.0,0.0,4.0,0.0,94.0,150.0,1.0,1.0,1.0,1.0,16.0,0.0,4.0,0.0,16.0,41.0,0.0,4.0,0.0,0.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,29.0,7.0,1.0,1.0,1.0,17.0,0.2,0.253968,32.0,32.0,1.0,4.0,0.253968,32.0,0.0,0.0,0.0,0.0,0.0,94.0,150.0,1.0,1.0,1.0,1.0,16.0,0.0,4.0,0.0,16.0,41.0,0.0,4.0,0.0,94.0,150.0,1.0,1.0,1.0,1.0,16.0,0.0,4.0,0.0,16.0,41.0,0.0,4.0,0.0,0.0
0,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,13.0,4.0,0.0,0.0,2.0,14.0,0.1,0.0933333,7.0,7.0,1.0,9.0,0.0941176,8.0,1.0,1.0,0.0,0.0,1.0,68.0,87.0,7.0,25.0,3.0,4.0,12.0,0.0,9.0,0.0,44.0,19.0,0.0,36.0,0.0,77.0,101.0,7.0,25.0,3.0,4.0,13.0,0.0,10.0,0.0,45.0,22.0,0.0,37.0,0.0,1.0
0,13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,13.0,4.0,0.0,0.0,2.0,14.0,0.1,0.0933333,7.0,7.0,1.0,9.0,0.0941176,8.0,1.0,1.0,0.0,0.0,1.0,68.0,87.0,7.0,25.0,3.0,4.0,12.0,0.0,9.0,0.0,44.0,19.0,0.0,36.0,0.0,77.0,101.0,7.0,25.0,3.0,4.0,13.0,0.0,10.0,0.0,45.0,22.0,0.0,37.0,0.0,1.0
0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,13.0,4.0,0.0,0.0,2.0,14.0,0.1,0.0933333,7.0,7.0,1.0,9.0,0.0941176,8.0,1.0,1.0,0.0,0.0,1.0,68.0,87.0,7.0,25.0,3.0,4.0,12.0,0.0,9.0,0.0,44.0,19.0,0.0,36.0,0.0,77.0,101.0,7.0,25.0,3.0,4.0,13.0,0.0,10.0,0.0,45.0,22.0,0.0,37.0,0.0,1.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,13.0,4.0,0.0,0.0,2.0,14.0,0.1,0.0933333,7.0,7.0,1.0,9.0,0.0941176,8.0,1.0,1.0,0.0,0.0,1.0,68.0,87.0,7.0,25.0,3.0,4.0,12.0,0.0,9.0,0.0,44.0,19.0,0.0,36.0,0.0,77.0,101.0,7.0,25.0,3.0,4.0,13.0,0.0,10.0,0.0,45.0,22.0,0.0,37.0,0.0,1.0
0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,13.0,4.0,0.0,0.0,2.0,14.0,0.1,0.0933333,7.0,7.0,1.0,9.0,0.0941176,8.0,1.0,1.0,0.0,0.0,1.0,68.0,87.0,7.0,25.0,3.0,4.0,12.0,0.0,9.0,0.0,44.0,19.0,0.0,36.0,0.0,77.0,101.0,7.0,25.0,3.0,4.0,13.0,0.0,10.0,0.0,45.0,22.0,0.0,37.0,0.0,1.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,13.0,4.0,0.0,0.0,2.0,14.0,0.1,0.0933333,7.0,7.0,1.0,9.0,0.0941176,8.0,1.0,1.0,0.0,0.0,1.0,68.0,87.0,7.0,25.0,3.0,4.0,12.0,0.0,9.0,0.0,44.0,19.0,0.0,36.0,0.0,77.0,101.0,7.0,25.0,3.0,4.0,13.0,0.0,10.0,0.0,45.0,22.0,0.0,37.0,0.0,1.0
0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,13.0,4.0,0.0,0.0,2.0,14.0,0.1,0.0933333,7.0,7.0,1.0,9.0,0.0941176,8.0,1.0,1.0,0.0,0.0,1.0,68.0,87.0,7.0,25.0,3.0,4.0,12.0,0.0,9.0,0.0,44.0,19.0,0.0,36.0,0.0,77.0,101.0,7.0,25.0,3.0,4.0,13.0,0.0,10.0,0.0,45.0,22.0,0.0,37.0,0.0,1.0
0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,13.0,4.0,0.0,0.0,2.0,14.0,0.1,0.0933333,7.0,7.0,1.0,9.0,0.0941176,8.0,1.0,1.0,0.0,0.0,1.0,68.0,87.0,7.0,25.0,3.0,4.0,12.0,0.0,9.0,0.0,44.0,19.0,0.0,36.0,0.0,77.0,101.0,7.0,25.0,3.0,4.0,13.0,0.0,10.0,0.0,45.0,22.0,0.0,37.0,0.0,1.0
0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,12.0,5.0,0.0,0.0,3.0,14.0,0.125,0.0731707,6.0,5.0,1.0,7.0,0.0681818,6.0,1.0,1.0,0.0,0.0,1.0,76.0,92.0,6.0,29.0,2.0,3.0,11.0,0.0,7.0,0.0,48.0,17.0,0.0,40.0,0.0,82.0,99.0,6.0,29.0,2.0,3.0,12.0,0.0,8.0,0.0,49.0,18.0,0.0,41.0,0.0,1.0
0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,12.0,5.0,0.0,0.0,3.0,14.0,0.125,0.0731707,6.0,5.0,1.0,7.0,0.0681818,6.0,1.0,1.0,0.0,0.0,1.0,76.0,92.0,6.0,29.0,2.0,3.0,11.0,0.0,7.0,0.0,48.0,17.0,0.0,40.0,0.0,82.0,99.0,6.0,29.0,2.0,3.0,12.0,0.0,8.0,0.0,49.0,18.0,0.0,41.0,0.0,0.0
0,1,0,0,0.522267,3.0,35.0,3.0,0.432292,0.436508,83.0,55.0,6.0,3.0,3.0,39.0,4.0,0.0,0.0,2.0,15.0,0.181818,0.25,39.0,18.0,2.0,9.0,0.240964,40.0,1.0,1.0,0.0,0.0,1.0,117.0,179.0,6.0,26.0,2.0,5.0,13.0,0.0,10.0,0.0,45.0,50.0,0.0,37.0,0.0,126.0,192.0,6.0,26.0,2.0,5.0,14.0,0.0,11.0,0.0,46.0,53.0,0.0,38.0,0.0,0.0
0,1,0,0,0.301969,2.0,30.0,2.0,0.331551,0.311475,62.0,38.0,6.0,3.0,3.0,34.0,4.0,0.0,0.0,2.0,15.0,0.181818,0.256579,39.0,18.0,2.0,9.0,0.246914,40.0,1.0,1.0,0.0,0.0,1.0,113.0,174.0,6.0,26.0,2.0,5.0,13.0,0.0,10.0,0.0,45.0,47.0,0.0,37.0,0.0,122.0,187.0,6.0,26.0,2.0,5.0,14.0,0.0,11.0,0.0,46.0,50.0,0.0,38.0,0.0,0.0
2,113,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,51.0,7.0,22.0,35.0,7.0,34.0,0.363636,0.248996,62.0,57.0,8.0,14.0,0.231343,62.0,0.0,0.0,1.0,1.0,0.0,187.0,286.0,4.0,19.0,4.0,19.0,27.0,0.0,21.0,0.0,27.0,97.0,0.0,21.0,0.0,206.0,309.0,4.0,19.0,4.0,19.0,32.0,0.0,25.0,0.0,32.0,102.0,0.0,25.0,0.0,1.0
2,113,2,0,0.0586276,2.0,2.0,2.0,0.0524412,0.0677966,29.0,24.0,6.0,5.0,5.0,100.0,12.0,30.0,71.0,11.0,51.0,0.571429,0.289641,137.0,113.0,20.0,15.0,0.278455,137.0,0.0,0.0,8.0,8.0,0.0,336.0,530.0,4.0,27.0,4.0,27.0,40.0,0.0,34.0,0.0,40.0,185.0,0.0,34.0,0.0,355.0,553.0,4.0,27.0,4.0,27.0,45.0,0.0,38.0,0.0,45.0,190.0,0.0,38.0,0.0,0.0
2,113,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,86.0,12.0,19.0,34.0,10.0,43.0,0.464286,0.282051,110.0,87.0,13.0,15.0,0.268949,110.0,0.0,0.0,1.0,1.0,0.0,280.0,444.0,4.0,21.0,4.0,21.0,33.0,0.0,27.0,0.0,33.0,149.0,0.0,27.0,0.0,299.0,467.0,4.0,21.0,4.0,21.0,38.0,0.0,31.0,0.0,38.0,154.0,0.0,31.0,0.0,0.0
2,113,2,0,0.0582011,2.0,2.0,2.0,0.0522523,0.0674157,29.0,24.0,6.0,5.0,5.0,101.0,12.0,30.0,71.0,11.0,51.0,0.571429,0.289916,138.0,113.0,20.0,15.0,0.278788,138.0,0.0,0.0,8.0,8.0,0.0,338.0,532.0,4.0,27.0,4.0,27.0,40.0,0.0,34.0,0.0,40.0,187.0,0.0,34.0,0.0,357.0,555.0,4.0,27.0,4.0,27.0,45.0,0.0,38.0,0.0,45.0,192.0,0.0,38.0,0.0,0.0
0,0,0,0,0.0582011,2.0,2.0,2.0,0.0522523,0.0674157,29.0,24.0,6.0,5.0,5.0,101.0,12.0,30.0,71.0,11.0,51.0,0.571429,0.289916,138.0,113.0,20.0,15.0,0.278788,138.0,0.0,0.0,8.0,8.0,0.0,338.0,532.0,4.0,27.0,4.0,27.0,40.0,0.0,34.0,0.0,40.0,187.0,0.0,34.0,0.0,357.0,555.0,4.0,27.0,4.0,27.0,45.0,0.0,38.0,0.0,45.0,192.0,0.0,38.0,0.0,0.0
0,42,0,0,0.0582011,2.0,2.0,2.0,0.0522523,0.0674157,29.0,24.0,6.0,5.0,5.0,101.0,12.0,30.0,71.0,11.0,51.0,0.571429,0.289916,138.0,113.0,20.0,15.0,0.278788,138.0,0.0,0.0,8.0,8.0,0.0,338.0,532.0,4.0,27.0,4.0,27.0,40.0,0.0,34.0,0.0,40.0,187.0,0.0,34.0,0.0,357.0,555.0,4.0,27.0,4.0,27.0,45.0,0.0,38.0,0.0,45.0,192.0,0.0,38.0,0.0,0.0
0,82,9,0,0.0582011,2.0,2.0,2.0,0.0522523,0.0674157,29.0,24.0,6.0,5.0,5.0,101.0,12.0,30.0,71.0,11.0,51.0,0.571429,0.289916,138.0,113.0,20.0,15.0,0.278788,138.0,0.0,0.0,8.0,8.0,0.0,338.0,532.0,4.0,27.0,4.0,27.0,40.0,0.0,34.0,0.0,40.0,187.0,0.0,34.0,0.0,357.0,555.0,4.0,27.0,4.0,27.0,45.0,0.0,38.0,0.0,45.0,192.0,0.0,38.0,0.0,0.0
0,15,2,0,0.0582011,2.0,2.0,2.0,0.0522523,0.0674157,29.0,24.0,6.0,5.0,5.0,101.0,12.0,30.0,71.0,11.0,51.0,0.571429,0.289916,138.0,113.0,20.0,15.0,0.278788,138.0,0.0,0.0,8.0,8.0,0.0,338.0,532.0,4.0,27.0,4.0,27.0,40.0,0.0,34.0,0.0,40.0,187.0,0.0,34.0,0.0,357.0,555.0,4.0,27.0,4.0,27.0,45.0,0.0,38.0,0.0,45.0,192.0,0.0,38.0,0.0,0.0
0,55,0,0,0.0582011,2.0,2.0,2.0,0.0522523,0.0674157,29.0,24.0,6.0,5.0,5.0,101.0,12.0,30.0,71.0,11.0,51.0,0.571429,0.289916,138.0,113.0,20.0,15.0,0.278788,138.0,0.0,0.0,8.0,8.0,0.0,338.0,532.0,4.0,27.0,4.0,27.0,40.0,0.0,34.0,0.0,40.0,187.0,0.0,34.0,0.0,357.0,555.0,4.0,27.0,4.0,27.0,45.0,0.0,38.0,0.0,45.0,192.0,0.0,38.0,0.0,0.0
0,121,0,0,0.113208,1.0,4.0,2.0,0.113537,0.133333,26.0,26.0,2.0,2.0,2.0,42.0,48.0,3.0,4.0,25.0,40.0,0.0769231,0.046083,10.0,2.0,1.0,12.0,0.046083,10.0,1.0,1.0,0.0,0.0,1.0,207.0,229.0,9.0,5.0,9.0,5.0,15.0,3.0,12.0,2.0,15.0,109.0,3.0,12.0,2.0,207.0,229.0,9.0,5.0,9.0,5.0,15.0,3.0,12.0,2.0,15.0,109.0,3.0,12.0,2.0,1.0
0,121,0,0,0.107667,1.0,4.0,2.0,0.107438,0.125,26.0,26.0,2.0,2.0,2.0,44.0,48.0,3.0,4.0,26.0,41.0,0.0769231,0.0434783,10.0,2.0,1.0,12.0,0.0434783,10.0,1.0,1.0,0.0,0.0,1.0,220.0,242.0,9.0,5.0,9.0,5.0,15.0,3.0,12.0,2.0,15.0,114.0,3.0,12.0,2.0,220.0,242.0,9.0,5.0,9.0,5.0,15.0,3.0,12.0,2.0,15.0,114.0,3.0,12.0,2.0,1.0
0,121,0,0,0.10671,1.0,4.0,2.0,0.107438,0.125,26.0,26.0,2.0,2.0,2.0,46.0,48.0,3.0,4.0,26.0,41.0,0.0769231,0.0434783,10.0,2.0,1.0,12.0,0.0434783,10.0,1.0,1.0,0.0,0.0,1.0,220.0,242.0,9.0,5.0,9.0,5.0,15.0,3.0,12.0,2.0,15.0,114.0,3.0,12.0,2.0,220.0,242.0,9.0,5.0,9.0,5.0,15.0,3.0,12.0,2.0,15.0,114.0,3.0,12.0,2.0,0.0
0,121,0,0,0.110184,1.0,4.0,2.0,0.109705,0.128713,26.0,26.0,2.0,2.0,2.0,43.0,48.0,3.0,4.0,26.0,41.0,0.0769231,0.0488889,11.0,2.0,1.0,12.0,0.0488889,11.0,1.0,1.0,0.0,0.0,1.0,214.0,237.0,9.0,5.0,9.0,5.0,15.0,3.0,12.0,2.0,15.0,112.0,3.0,12.0,2.0,214.0,237.0,9.0,5.0,9.0,5.0,15.0,3.0,12.0,2.0,15.0,112.0,3.0,12.0,2.0,0.0
0,30,6,0,0.110184,1.0,4.0,2.0,0.109705,0.128713,26.0,26.0,2.0,2.0,2.0,43.0,48.0,3.0,4.0,26.0,41.0,0.0769231,0.0488889,11.0,2.0,1.0,12.0,0.0488889,11.0,1.0,1.0,0.0,0.0,1.0,214.0,237.0,9.0,5.0,9.0,5.0,15.0,3.0,12.0,2.0,15.0,112.0,3.0,12.0,2.0,214.0,237.0,9.0,5.0,9.0,5.0,15.0,3.0,12.0,2.0,15.0,112.0,3.0,12.0,2.0,0.0
0,0,0,0,0.110184,1.0,4.0,2.0,0.109705,0.128713,26.0,26.0,2.0,2.0,2.0,43.0,48.0,3.0,4.0,26.0,41.0,0.0769231,0.0488889,11.0,2.0,1.0,12.0,0.0488889,11.0,1.0,1.0,0.0,0.0,1.0,214.0,237.0,9.0,5.0,9.0,5.0,15.0,3.0,12.0,2.0,15.0,112.0,3.0,12.0,2.0,214.0,237.0,9.0,5.0,9.0,5.0,15.0,3.0,12.0,2.0,15.0,112.0,3.0,12.0,2.0,0.0
0,127,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,84.0,40.0,4.0,16.0,61.0,106.0,0.0869565,0.0859599,30.0,17.0,4.0,42.0,0.0859599,30.0,0.0,0.0,0.0,0.0,0.0,319.0,408.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,214.0,10.0,45.0,4.0,319.0,408.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,214.0,10.0,45.0,4.0,0.0
0,127,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,86.0,40.0,4.0,16.0,61.0,106.0,0.0869565,0.0880682,31.0,17.0,4.0,42.0,0.0880682,31.0,0.0,0.0,0.0,0.0,0.0,321.0,413.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,215.0,10.0,45.0,4.0,321.0,413.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,215.0,10.0,45.0,4.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,86.0,40.0,4.0,16.0,61.0,106.0,0.0869565,0.0880682,31.0,17.0,4.0,42.0,0.0880682,31.0,0.0,0.0,0.0,0.0,0.0,321.0,413.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,215.0,10.0,45.0,4.0,321.0,413.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,215.0,10.0,45.0,4.0,0.0
0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,86.0,40.0,4.0,16.0,61.0,106.0,0.0869565,0.0880682,31.0,17.0,4.0,42.0,0.0880682,31.0,0.0,0.0,0.0,0.0,0.0,321.0,413.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,215.0,10.0,45.0,4.0,321.0,413.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,215.0,10.0,45.0,4.0,0.0
0,168,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,86.0,40.0,4.0,16.0,61.0,106.0,0.0869565,0.0880682,31.0,17.0,4.0,42.0,0.0880682,31.0,0.0,0.0,0.0,0.0,0.0,321.0,413.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,215.0,10.0,45.0,4.0,321.0,413.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,215.0,10.0,45.0,4.0,0.0
1,25,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,86.0,40.0,4.0,16.0,61.0,106.0,0.0869565,0.0880682,31.0,17.0,4.0,42.0,0.0880682,31.0,0.0,0.0,0.0,0.0,0.0,321.0,413.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,215.0,10.0,45.0,4.0,321.0,413.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,215.0,10.0,45.0,4.0,0.0
0,21,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,86.0,40.0,4.0,16.0,61.0,106.0,0.0869565,0.0880682,31.0,17.0,4.0,42.0,0.0880682,31.0,0.0,0.0,0.0,0.0,0.0,321.0,413.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,215.0,10.0,45.0,4.0,321.0,413.0,10.0,10.0,10.0,10.0,45.0,10.0,45.0,4.0,45.0,215.0,10.0,45.0,4.0,0.0
0,155,12,0,0.0896593,1.0,6.0,2.0,0.0672043,0.0753425,25.0,22.0,2.0,5.0,5.0,72.0,15.0,2.0,3.0,24.0,41.0,0.333333,0.112805,37.0,15.0,6.0,12.0,0.112462,37.0,0.0,0.0,0.0,0.0,0.0,291.0,371.0,14.0,1.0,14.0,1.0,17.0,14.0,17.0,2.0,17.0,199.0,14.0,17.0,2.0,292.0,372.0,16.0,1.0,16.0,1.0,17.0,16.0,17.0,2.0,17.0,199.0,16.0,17.0,2.0,1.0
0,155,12,0,0.0881316,1.0,6.0,2.0,0.0652741,0.0743243,25.0,22.0,2.0,5.0,5.0,75.0,15.0,2.0,3.0,24.0,41.0,0.333333,0.129794,44.0,15.0,6.0,12.0,0.129412,44.0,0.0,0.0,0.0,0.0,0.0,295.0,382.0,13.0,1.0,13.0,1.0,17.0,13.0,17.0,2.0,17.0,202.0,13.0,17.0,2.0,296.0,383.0,15.0,1.0,15.0,1.0,17.0,15.0,17.0,2.0,17.0,202.0,15.0,17.0,2.0,1.0
0,155,12,0,0.0871586,1.0,6.0,2.0,0.0651042,0.0735786,25.0,22.0,2.0,5.0,5.0,75.0,15.0,2.0,3.0,24.0,41.0,0.333333,0.123529,42.0,15.0,6.0,12.0,0.123167,42.0,0.0,0.0,0.0,0.0,0.0,298.0,383.0,14.0,1.0,14.0,1.0,17.0,14.0,17.0,2.0,17.0,203.0,14.0,17.0,2.0,299.0,384.0,16.0,1.0,16.0,1.0,17.0,16.0,17.0,2.0,17.0,203.0,16.0,17.0,2.0,0.0
0,155,12,0,0.0881316,1.0,6.0,2.0,0.0652741,0.0743243,25.0,22.0,2.0,5.0,5.0,75.0,15.0,2.0,3.0,24.0,41.0,0.333333,0.129794,44.0,15.0,6.0,12.0,0.129412,44.0,0.0,0.0,0.0,0.0,0.0,295.0,382.0,13.0,1.0,13.0,1.0,17.0,13.0,17.0,2.0,17.0,202.0,13.0,17.0,2.0,296.0,383.0,15.0,1.0,15.0,1.0,17.0,15.0,17.0,2.0,17.0,202.0,15.0,17.0,2.0,0.0
2,67,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.0,27.0,4.0,1.0,26.0,31.0,0.5,0.295918,58.0,22.0,3.0,3.0,0.295918,58.0,0.0,0.0,0.0,0.0,0.0,138.0,204.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,101.0,6.0,5.0,1.0,138.0,204.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,101.0,6.0,5.0,1.0,1.0
2,67,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.0,27.0,4.0,1.0,26.0,31.0,0.5,0.298429,57.0,22.0,3.0,3.0,0.298429,57.0,0.0,0.0,0.0,0.0,0.0,134.0,200.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,101.0,6.0,5.0,1.0,134.0,200.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,101.0,6.0,5.0,1.0,2.0
2,67,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.0,27.0,4.0,1.0,26.0,31.0,0.5,0.281915,53.0,22.0,3.0,3.0,0.281915,53.0,0.0,0.0,0.0,0.0,0.0,135.0,197.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,102.0,6.0,5.0,1.0,135.0,197.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,102.0,6.0,5.0,1.0,1.0
2,67,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,20.0,24.0,1.0,1.0,18.0,23.0,0.5,0.279762,47.0,20.0,3.0,3.0,0.279762,47.0,0.0,0.0,0.0,0.0,0.0,121.0,173.0,4.0,0.0,4.0,0.0,5.0,4.0,5.0,1.0,5.0,92.0,4.0,5.0,1.0,121.0,173.0,4.0,0.0,4.0,0.0,5.0,4.0,5.0,1.0,5.0,92.0,4.0,5.0,1.0,1.0
2,67,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.0,24.0,1.0,1.0,19.0,24.0,0.5,0.274854,47.0,20.0,3.0,3.0,0.274854,47.0,0.0,0.0,0.0,0.0,0.0,124.0,177.0,4.0,0.0,4.0,0.0,5.0,4.0,5.0,1.0,5.0,94.0,4.0,5.0,1.0,124.0,177.0,4.0,0.0,4.0,0.0,5.0,4.0,5.0,1.0,5.0,94.0,4.0,5.0,1.0,0.0
2,67,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.0,27.0,4.0,1.0,26.0,31.0,0.5,0.295918,58.0,22.0,3.0,3.0,0.295918,58.0,0.0,0.0,0.0,0.0,0.0,138.0,204.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,101.0,6.0,5.0,1.0,138.0,204.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,101.0,6.0,5.0,1.0,0.0
2,67,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.0,27.0,4.0,1.0,26.0,31.0,0.5,0.298429,57.0,22.0,3.0,3.0,0.298429,57.0,0.0,0.0,0.0,0.0,0.0,134.0,200.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,101.0,6.0,5.0,1.0,134.0,200.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,101.0,6.0,5.0,1.0,0.0
2,67,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.0,27.0,4.0,1.0,26.0,31.0,0.5,0.294416,58.0,22.0,3.0,3.0,0.294416,58.0,0.0,0.0,0.0,0.0,0.0,139.0,205.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,102.0,6.0,5.0,1.0,139.0,205.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,102.0,6.0,5.0,1.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.0,27.0,4.0,1.0,26.0,31.0,0.5,0.294416,58.0,22.0,3.0,3.0,0.294416,58.0,0.0,0.0,0.0,0.0,0.0,139.0,205.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,102.0,6.0,5.0,1.0,139.0,205.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,102.0,6.0,5.0,1.0,0.0
0,57,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.0,27.0,4.0,1.0,26.0,31.0,0.5,0.294416,58.0,22.0,3.0,3.0,0.294416,58.0,0.0,0.0,0.0,0.0,0.0,139.0,205.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,102.0,6.0,5.0,1.0,139.0,205.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,102.0,6.0,5.0,1.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.0,27.0,4.0,1.0,26.0,31.0,0.5,0.294416,58.0,22.0,3.0,3.0,0.294416,58.0,0.0,0.0,0.0,0.0,0.0,139.0,205.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,102.0,6.0,5.0,1.0,139.0,205.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,102.0,6.0,5.0,1.0,0.0
